Line_Item_Id,Transaction_Id,Date,Customer_Id,Loyalty_Member,Product_Id,Product_Name,Category,Brand,Unit_Price,Quantity,Line_Total,Discount_Applied,Net_Amount,Payment_Method,Cashier_Id
LI048402,TXN20139,18-04-2026,C0002,TRUE,P019,Tea Powder 250g,Beverages,Red Label,115,2,230,0,230,Cash,EMP02
LI048403,TXN20139,18-04-2026,C0002,TRUE,P014,Sambar Powder 200g,Spices,MTR,62,2,124,0,124,UPI,EMP04
LI048404,TXN20140,2026-04-18,C0102,FALSE,P019,Tea Powder 250g,Beverages,Red Label,115,1,115,0,115,Cash,EMP04
LI048405,TXN20140,2026-04-18,C0102,FALSE,P003,Atta Wheat Flour 5kg,Staples,Aashirvaad,235,2,470,0,470,UPI,EMP04
LI048406,TXN20140,2026-04-18,C0102,FALSE,P007,Coconut Oil 500ml,Oils & Fats,KLF Nirmal,168,1,168,0,168,Card,EMP02
LI048407,TXN20140,2026-04-18,C0102,FALSE,P002,Toor Dal 1kg,Staples,24 Mantra,145,2,290,0,290,Card,EMP01
LI048408,TXN20140,2026-04-18,C0102,FALSE,P029,Potato 1kg,Vegetables,Fresh,35,1,35,0,35,Cash,EMP03
LI048409,TXN20140,2026-04-18,C0102,FALSE,P027,Tomato 1kg,Vegetables,Fresh,40,1,40,0,40,UPI,EMP01
LI048410,TXN20141,18-04-2026,C0048,TRUE,P030,Banana 1 dozen,Fruits,Fresh,57,2,114,0,114,Cash,EMP02
LI048411,TXN20141,18-04-2026,C0048,TRUE,P008,Groundnut Oil 1L,Oils & Fats,Idhayam,178,1,178,0,178,UPI,EMP03
LI048412,TXN20141,18-04-2026,C0048,TRUE,P015,Turmeric Powder 100g,Spices,Aachi,38,2,76,0,76,Cash,EMP02
LI048413,TXN20141,18-04-2026,C0048,TRUE,P020,Coffee Powder 200g,Beverages,Bru,128,1,128,0,128,Cash,EMP04
LI048414,TXN20141,18-04-2026,C0048,TRUE,P004,Urad Dal 500g,Staples,Local,72,1,72,0,72,Card,EMP03
LI048415,TXN20142,18-04-2026,C0050,TRUE,P026,Namkeen Mix 250g,Snacks,Bikano,48,1,48,0,48,UPI,EMP03
LI048416,TXN20142,18-04-2026,C0050,TRUE,P028,Onion 1kg,Vegetables,Fresh,43,1,43,0,43,UPI,EMP03
LI048417,TXN20142,18-04-2026,C0050,TRUE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,2,420,21,399,Cash,EMP04
LI048418,TXN20142,18-04-2026,C0050,TRUE,P029,Potato 1kg,Vegetables,Fresh,38,1,38,0,38,UPI,EMP01
LI048419,TXN20143,2026-04-18,C0009,FALSE,P005,Chana Dal 1kg,Staples,Local,98,1,98,0,98,UPI,EMP04
LI048420,TXN20143,2026-04-18,C0009,FALSE,P028,Onion 1kg,Vegetables,Fresh,38,1,38,0,38,Cash,EMP01
LI048421,TXN20143,2026-04-18,C0009,FALSE,P029,Potato 1kg,Vegetables,Fresh,34,1,34,0,34,UPI,EMP01
LI048422,TXN20144,2026-04-18,C0024,FALSE,P007,Coconut Oil 500ml,Oils & Fats,KLF Nirmal,168,1,168,0,168,Card,EMP03
LI048423,TXN20144,2026-04-18,C0024,FALSE,P005,Chana Dal 1kg,Staples,Local,98,1,98,0,98,Cash,EMP02
LI048424,TXN20144,2026-04-18,C0024,FALSE,P029,Potato 1kg,Vegetables,Fresh,33,2,66,0,66,Cash,EMP02
LI048425,TXN20144,2026-04-18,C0024,FALSE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,1,210,0,210,UPI,EMP02
LI048426,TXN20144,2026-04-18,C0024,FALSE,P002,Toor Dal 1kg,Staples,24 Mantra,145,3,435,0,435,Cash,EMP03
LI048427,TXN20144,2026-04-18,C0024,FALSE,P032,Shampoo 200ml,Personal Care,Clinic Plus,95,1,95,0,95,UPI,EMP04
LI048428,TXN20145,2026-04-18,C0013,FALSE,P030,Banana 1 dozen,Fruits,Fresh,55,1,55,0,55,UPI,EMP01
LI048429,TXN20145,2026-04-18,C0013,FALSE,P012,Paneer 200g,Dairy,Heritage,75,1,75,0,75,UPI,EMP03
LI048430,TXN20145,2026-04-18,C0013,FALSE,P010,Full Cream Milk 500ml,Dairy,Aavin,32,1,32,0,32,UPI,EMP04
LI048431,TXN20145,2026-04-18,C0013,FALSE,P024,Biscuits Marie 200g,Snacks,Britannia,32,2,64,0,64,Card,EMP03
LI048432,TXN20145,2026-04-18,C0013,FALSE,P013,Butter 100g,Dairy,Amul,58,1,58,0,58,UPI,EMP04
LI048433,TXN20145,2026-04-18,C0013,FALSE,P004,Urad Dal 500g,Staples,Local,72,1,72,0,72,Cash,EMP02
LI048434,TXN20145,2026-04-18,C0013,FALSE,P006,Sunflower Oil 1L,Oils & Fats,Fortune,135,3,405,0,405,Cash,EMP02
LI048435,TXN20145,2026-04-18,C0013,FALSE,P034,Detergent Powder 1kg,Household,Surf Excel,145,1,145,0,145,UPI,EMP01
LI048436,TXN20146,2026-04-18,C0068,FALSE,P013,Butter 100g,Dairy,Amul,58,2,116,0,116,Card,EMP02
LI048437,TXN20146,2026-04-18,C0068,FALSE,P016,Red Chilli Powder 200g,Spices,Aachi,55,4,220,0,220,UPI,EMP02
LI048438,TXN20147,2026-04-18,C0013,FALSE,P026,Namkeen Mix 250g,Snacks,Bikano,48,1,48,0,48,UPI,EMP03
LI048439,TXN20147,2026-04-18,C0013,FALSE,P003,Atta Wheat Flour 5kg,Staples,Aashirvaad,235,1,235,0,235,UPI,EMP04
LI048440,TXN20147,2026-04-18,C0013,FALSE,P012,Paneer 200g,Dairy,Heritage,75,1,75,0,75,UPI,EMP01
LI048441,TXN20147,2026-04-18,C0013,FALSE,P027,Tomato 1kg,Vegetables,Fresh,33,1,33,0,33,UPI,EMP03
LI048442,TXN20147,2026-04-18,C0013,FALSE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,3,630,0,630,Cash,EMP03
LI048443,TXN20147,2026-04-18,C0013,FALSE,P004,Urad Dal 500g,Staples,Local,72,1,72,0,72,UPI,EMP02
LI048444,TXN20147,2026-04-18,C0013,FALSE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,2,76,0,76,UPI,EMP04
LI048445,TXN20147,2026-04-18,C0013,FALSE,P013,Butter 100g,Dairy,Amul,58,1,58,0,58,UPI,EMP01
LI048446,TXN20147,2026-04-18,C0013,FALSE,P019,Tea Powder 250g,Beverages,Red Label,115,2,230,0,230,UPI,EMP02
LI048447,TXN20147,2026-04-18,C0013,FALSE,P029,Potato 1kg,Vegetables,Fresh,32,3,96,0,96,Cash,EMP01
LI048448,TXN20147,2026-04-18,C0013,FALSE,P025,Potato Chips 90g,Snacks,Lays,20,2,40,0,40,UPI,EMP02
LI048449,TXN20147,2026-04-18,C0013,FALSE,P010,Full Cream Milk 500ml,Dairy,Aavin,32,1,32,0,32,UPI,EMP03
LI048450,TXN20147,2026-04-18,C0013,FALSE,P020,Coffee Powder 200g,Beverages,Bru,128,3,384,0,384,Cash,EMP03
LI048451,TXN20147,2026-04-18,C0013,FALSE,P011,Curd 400g,Dairy,Aavin,35,1,35,0,35,UPI,EMP04
LI048452,TXN20147,2026-04-18,C0013,FALSE,P032,Shampoo 200ml,Personal Care,Clinic Plus,95,1,95,0,95,UPI,EMP01
LI048453,TXN20148,18-04-2026,C0022,TRUE,P027,Tomato 1kg,Vegetables,Fresh,41,2,82,4.1,77.9,Cash,EMP02
LI048454,TXN20148,18-04-2026,C0022,TRUE,P024,Biscuits Marie 200g,Snacks,Britannia,32,3,96,0,96,Cash,EMP01
LI048455,TXN20148,18-04-2026,C0022,TRUE,P026,Namkeen Mix 250g,Snacks,Bikano,48,2,96,4.8,91.2,Cash,EMP03
LI048456,TXN20148,18-04-2026,C0022,TRUE,P005,Chana Dal 1kg,Staples,Local,98,5,490,0,490,Card,EMP04
LI048457,TXN20148,18-04-2026,C0022,TRUE,P003,Atta Wheat Flour 5kg,Staples,Aashirvaad,235,1,235,0,235,Cash,EMP03
LI048458,TXN20148,18-04-2026,C0022,TRUE,P011,Curd 400g,Dairy,Aavin,35,1,35,0,35,Cash,EMP04
LI048459,TXN20148,18-04-2026,C0022,TRUE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,1,210,0,210,UPI,EMP03
LI048460,TXN20149,2026-04-18,C0117,FALSE,P015,Turmeric Powder 100g,Spices,Aachi,38,3,114,0,114,UPI,EMP02
LI048461,TXN20149,2026-04-18,C0117,FALSE,P019,Tea Powder 250g,Beverages,Red Label,115,1,115,0,115,Cash,EMP01
LI048462,TXN20149,2026-04-18,C0117,FALSE,P017,Coriander Powder 100g,Spices,Local,28,1,28,0,28,UPI,EMP03
LI048463,TXN20149,2026-04-18,C0117,FALSE,P007,Coconut Oil 500ml,Oils & Fats,KLF Nirmal,168,1,168,0,168,UPI,EMP01
LI048464,TXN20150,18-04-2026,C0011,TRUE,P021,Horlicks 200g,Beverages,GSK,162,1,162,0,162,Cash,EMP04
LI048465,TXN20151,18-04-2026,C0081,TRUE,P019,Tea Powder 250g,Beverages,Red Label,115,1,115,0,115,Cash,EMP02
LI048466,TXN20151,18-04-2026,C0081,TRUE,P023,Murukku 200g,Snacks,Haldirams,45,2,90,0,90,Cash,EMP04
LI048467,TXN20151,18-04-2026,C0081,TRUE,P028,Onion 1kg,Vegetables,Fresh,48,1,48,2.4,45.6,Cash,EMP03
LI048468,TXN20151,18-04-2026,C0081,TRUE,P016,Red Chilli Powder 200g,Spices,Aachi,55,1,55,2.75,52.25,Cash,EMP01
LI048469,TXN20152,19-04-2026,C0064,TRUE,P020,Coffee Powder 200g,Beverages,Bru,128,1,128,6.4,121.6,UPI,EMP03
LI048470,TXN20152,19-04-2026,C0064,TRUE,P017,Coriander Powder 100g,Spices,Local,28,4,112,0,112,UPI,EMP01
LI048471,TXN20152,19-04-2026,C0064,TRUE,P013,Butter 100g,Dairy,Amul,58,3,174,0,174,UPI,EMP04
LI048472,TXN20152,19-04-2026,C0064,TRUE,P032,Shampoo 200ml,Personal Care,Clinic Plus,95,1,95,0,95,UPI,EMP04
LI048473,TXN20152,19-04-2026,C0064,TRUE,P014,Sambar Powder 200g,Spices,MTR,62,3,186,0,186,Cash,EMP04
LI048474,TXN20152,19-04-2026,C0064,TRUE,P035,Dish Wash Bar 200g,Household,Vim,32,3,96,0,96,UPI,EMP01
LI048475,TXN20152,19-04-2026,C0064,TRUE,P001,Ponni Boiled Rice 5kg,Staples,Aachi,285,1,285,14.25,270.75,Card,EMP01
LI048476,TXN20153,2026-04-19,C0024,FALSE,P017,Coriander Powder 100g,Spices,Local,28,1,28,0,28,UPI,EMP03
LI048477,TXN20153,2026-04-19,C0024,FALSE,P033,Toothpaste 150g,Personal Care,Colgate,72,1,72,0,72,Cash,EMP03
LI048478,TXN20153,2026-04-19,C0024,FALSE,P018,Garam Masala 50g,Spices,Everest,42,1,42,0,42,Cash,EMP01
LI048479,TXN20153,2026-04-19,C0024,FALSE,P025,Potato Chips 90g,Snacks,Lays,20,2,40,0,40,Card,EMP01
LI048480,TXN20154,19-04-2026,C0073,TRUE,P011,Curd 400g,Dairy,Aavin,35,1,35,1.75,33.25,UPI,EMP02
LI048481,TXN20154,19-04-2026,C0073,TRUE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,4,152,7.6,144.4,Card,EMP04
LI048482,TXN20154,19-04-2026,C0073,TRUE,P021,Horlicks 200g,Beverages,GSK,162,2,324,16.2,307.8,Card,EMP03
LI048483,TXN20154,19-04-2026,C0073,TRUE,P016,Red Chilli Powder 200g,Spices,Aachi,55,3,165,0,165,UPI,EMP01
LI048484,TXN20154,19-04-2026,C0073,TRUE,P001,Ponni Boiled Rice 5kg,Staples,Aachi,285,3,855,0,855,Cash,EMP04
LI048485,TXN20154,19-04-2026,C0073,TRUE,P024,Biscuits Marie 200g,Snacks,Britannia,32,1,32,0,32,UPI,EMP04
LI048486,TXN20154,19-04-2026,C0073,TRUE,P008,Groundnut Oil 1L,Oils & Fats,Idhayam,178,2,356,0,356,UPI,EMP02
LI048487,TXN20155,2026-04-19,C0020,FALSE,P014,Sambar Powder 200g,Spices,MTR,62,1,62,0,62,UPI,EMP01
LI048488,TXN20155,2026-04-19,C0020,FALSE,P018,Garam Masala 50g,Spices,Everest,42,1,42,0,42,UPI,EMP02
LI048489,TXN20155,2026-04-19,C0020,FALSE,P012,Paneer 200g,Dairy,Heritage,75,1,75,0,75,UPI,EMP01
LI048490,TXN20155,2026-04-19,C0020,FALSE,P013,Butter 100g,Dairy,Amul,58,2,116,0,116,Cash,EMP01
LI048491,TXN20155,2026-04-19,C0020,FALSE,P010,Full Cream Milk 500ml,Dairy,Aavin,32,3,96,0,96,UPI,EMP01
LI048492,TXN20155,2026-04-19,C0020,FALSE,P019,Tea Powder 250g,Beverages,Red Label,115,2,230,0,230,Cash,EMP01
LI048493,TXN20155,2026-04-19,C0020,FALSE,P008,Groundnut Oil 1L,Oils & Fats,Idhayam,178,1,178,0,178,UPI,EMP02
LI048494,TXN20155,2026-04-19,C0020,FALSE,P007,Coconut Oil 500ml,Oils & Fats,KLF Nirmal,168,1,168,0,168,Cash,EMP02
LI048495,TXN20156,19-04-2026,C0050,TRUE,P029,Potato 1kg,Vegetables,Fresh,34,3,102,0,102,UPI,EMP03
LI048496,TXN20156,19-04-2026,C0050,TRUE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,2,420,21,399,Cash,EMP02
LI048497,TXN20156,19-04-2026,C0050,TRUE,P011,Curd 400g,Dairy,Aavin,35,1,35,1.75,33.25,Cash,EMP01
LI048498,TXN20156,19-04-2026,C0050,TRUE,P018,Garam Masala 50g,Spices,Everest,42,1,42,0,42,UPI,EMP01
LI048499,TXN20156,19-04-2026,C0050,TRUE,P014,Sambar Powder 200g,Spices,MTR,62,1,62,0,62,UPI,EMP03
LI048500,TXN20156,19-04-2026,C0050,TRUE,P030,Banana 1 dozen,Fruits,Fresh,51,1,51,0,51,Cash,EMP01
LI048501,TXN20156,19-04-2026,C0050,TRUE,P013,Butter 100g,Dairy,Amul,58,4,232,0,232,Cash,EMP04
LI048502,TXN20157,2026-04-19,C0031,FALSE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,3,630,0,630,UPI,EMP01
LI048503,TXN20158,19-04-2026,C0002,TRUE,P016,Red Chilli Powder 200g,Spices,Aachi,55,1,55,0,55,UPI,EMP03
LI048504,TXN20158,19-04-2026,C0002,TRUE,P006,Sunflower Oil 1L,Oils & Fats,Fortune,135,1,135,0,135,Cash,EMP04
LI048505,TXN20158,19-04-2026,C0002,TRUE,P020,Coffee Powder 200g,Beverages,Bru,128,1,128,0,128,UPI,EMP03
LI048506,TXN20158,19-04-2026,C0002,TRUE,P026,Namkeen Mix 250g,Snacks,Bikano,48,2,96,0,96,Cash,EMP02
LI048507,TXN20158,19-04-2026,C0002,TRUE,P017,Coriander Powder 100g,Spices,Local,28,1,28,1.4,26.6,Cash,EMP01
LI048508,TXN20159,19-04-2026,C0057,TRUE,P010,Full Cream Milk 500ml,Dairy,Aavin,32,1,32,0,32,UPI,EMP03
LI048509,TXN20159,19-04-2026,C0057,TRUE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,1,38,0,38,UPI,EMP01
LI048510,TXN20159,19-04-2026,C0057,TRUE,P017,Coriander Powder 100g,Spices,Local,28,1,28,0,28,UPI,EMP02
LI048511,TXN20159,19-04-2026,C0057,TRUE,P002,Toor Dal 1kg,Staples,24 Mantra,145,1,145,0,145,Cash,EMP04
LI048512,TXN20159,19-04-2026,C0057,TRUE,P013,Butter 100g,Dairy,Amul,58,1,58,0,58,Cash,EMP04
LI048513,TXN20160,19-04-2026,C0045,TRUE,P013,Butter 100g,Dairy,Amul,58,1,58,0,58,UPI,EMP03
LI048514,TXN20160,19-04-2026,C0045,TRUE,P016,Red Chilli Powder 200g,Spices,Aachi,55,1,55,0,55,Card,EMP03
LI048515,TXN20160,19-04-2026,C0045,TRUE,P004,Urad Dal 500g,Staples,Local,72,1,72,3.6,68.4,UPI,EMP03
LI048516,TXN20160,19-04-2026,C0045,TRUE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,1,38,0,38,Card,EMP02
LI048517,TXN20160,19-04-2026,C0045,TRUE,P019,Tea Powder 250g,Beverages,Red Label,115,1,115,0,115,Cash,EMP04
LI048518,TXN20160,19-04-2026,C0045,TRUE,P024,Biscuits Marie 200g,Snacks,Britannia,32,1,32,0,32,UPI,EMP03
LI048519,TXN20160,19-04-2026,C0045,TRUE,P001,Ponni Boiled Rice 5kg,Staples,Aachi,285,2,570,0,570,Cash,EMP04
LI048520,TXN20161,19-04-2026,C0039,TRUE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,3,630,0,630,UPI,EMP04
LI048521,TXN20161,19-04-2026,C0039,TRUE,P021,Horlicks 200g,Beverages,GSK,162,3,486,24.3,461.7,Cash,EMP03
LI048522,TXN20162,19-04-2026,C0045,TRUE,P021,Horlicks 200g,Beverages,GSK,162,3,486,24.3,461.7,Cash,EMP02
LI048523,TXN20162,19-04-2026,C0045,TRUE,P014,Sambar Powder 200g,Spices,MTR,62,2,124,0,124,Cash,EMP02
LI048524,TXN20162,19-04-2026,C0045,TRUE,P035,Dish Wash Bar 200g,Household,Vim,32,1,32,0,32,Card,EMP02
LI048525,TXN20162,19-04-2026,C0045,TRUE,P034,Detergent Powder 1kg,Household,Surf Excel,145,4,580,29,551,UPI,EMP04
LI048526,TXN20163,2026-04-19,C0087,FALSE,P025,Potato Chips 90g,Snacks,Lays,20,3,60,0,60,UPI,EMP01
LI048527,TXN20163,2026-04-19,C0087,FALSE,P033,Toothpaste 150g,Personal Care,Colgate,72,1,72,0,72,UPI,EMP04
LI048528,TXN20163,2026-04-19,C0087,FALSE,P027,Tomato 1kg,Vegetables,Fresh,35,2,70,0,70,Card,EMP04
LI048529,TXN20163,2026-04-19,C0087,FALSE,P023,Murukku 200g,Snacks,Haldirams,45,1,45,0,45,Cash,EMP03
LI048530,TXN20164,2026-04-19,C0058,FALSE,P023,Murukku 200g,Snacks,Haldirams,45,1,45,0,45,Cash,EMP03
LI048531,TXN20164,2026-04-19,C0058,FALSE,P034,Detergent Powder 1kg,Household,Surf Excel,145,1,145,0,145,UPI,EMP02
LI048532,TXN20164,2026-04-19,C0058,FALSE,P026,Namkeen Mix 250g,Snacks,Bikano,48,3,144,0,144,Cash,EMP03
LI048533,TXN20164,2026-04-19,C0058,FALSE,P015,Turmeric Powder 100g,Spices,Aachi,38,4,152,0,152,Cash,EMP03
LI048534,TXN20165,19-04-2026,C0014,TRUE,P005,Chana Dal 1kg,Staples,Local,98,1,98,0,98,Cash,EMP02
LI048535,TXN20165,19-04-2026,C0014,TRUE,P004,Urad Dal 500g,Staples,Local,72,1,72,0,72,Cash,EMP02
LI048536,TXN20165,19-04-2026,C0014,TRUE,P019,Tea Powder 250g,Beverages,Red Label,115,1,115,0,115,Card,EMP02
LI048537,TXN20166,19-04-2026,C0026,TRUE,P027,Tomato 1kg,Vegetables,Fresh,41,1,41,2.05,38.95,Cash,EMP01
LI048538,TXN20166,19-04-2026,C0026,TRUE,P033,Toothpaste 150g,Personal Care,Colgate,72,1,72,0,72,Cash,EMP01
LI048539,TXN20166,19-04-2026,C0026,TRUE,P030,Banana 1 dozen,Fruits,Fresh,55,2,110,0,110,Cash,EMP04
LI048540,TXN20166,19-04-2026,C0026,TRUE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,2,420,0,420,UPI,EMP04
LI048541,TXN20166,19-04-2026,C0026,TRUE,P007,Coconut Oil 500ml,Oils & Fats,KLF Nirmal,168,2,336,0,336,Card,EMP01
LI048542,TXN20166,19-04-2026,C0026,TRUE,P001,Ponni Boiled Rice 5kg,Staples,Aachi,285,1,285,0,285,Card,EMP02
LI048543,TXN20167,2026-04-19,C0009,FALSE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,1,38,0,38,Cash,EMP01
LI048544,TXN20167,2026-04-19,C0009,FALSE,P023,Murukku 200g,Snacks,Haldirams,45,2,90,0,90,UPI,EMP03
LI048545,TXN20167,2026-04-19,C0009,FALSE,P022,Soft Drink 2L,Beverages,Pepsi,95,2,190,0,190,Cash,EMP03
LI048546,TXN20167,2026-04-19,C0009,FALSE,P011,Curd 400g,Dairy,Aavin,35,2,70,0,70,Card,EMP04
LI048547,TXN20167,2026-04-19,C0009,FALSE,P003,Atta Wheat Flour 5kg,Staples,Aashirvaad,235,1,235,0,235,UPI,EMP02
LI048548,TXN20168,19-04-2026,C0050,TRUE,P014,Sambar Powder 200g,Spices,MTR,62,1,62,0,62,UPI,EMP02
LI048549,TXN20169,2026-04-19,C0007,FALSE,P013,Butter 100g,Dairy,Amul,58,4,232,0,232,UPI,EMP04
LI048550,TXN20169,2026-04-19,C0007,FALSE,P024,Biscuits Marie 200g,Snacks,Britannia,32,1,32,0,32,Cash,EMP03
LI048551,TXN20169,2026-04-19,C0007,FALSE,P001,Ponni Boiled Rice 5kg,Staples,Aachi,285,2,570,0,570,Card,EMP04
LI048552,TXN20169,2026-04-19,C0007,FALSE,P004,Urad Dal 500g,Staples,Local,72,1,72,0,72,Cash,EMP03
LI048553,TXN20170,19-04-2026,C0029,TRUE,P030,Banana 1 dozen,Fruits,Fresh,52,1,52,0,52,Cash,EMP02
LI048554,TXN20170,19-04-2026,C0029,TRUE,P035,Dish Wash Bar 200g,Household,Vim,32,4,128,6.4,121.6,UPI,EMP01
LI048555,TXN20170,19-04-2026,C0029,TRUE,P007,Coconut Oil 500ml,Oils & Fats,KLF Nirmal,168,2,336,16.8,319.2,UPI,EMP03
LI048556,TXN20170,19-04-2026,C0029,TRUE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,1,38,1.9,36.1,UPI,EMP03
LI048557,TXN20171,2026-04-19,C0031,FALSE,P021,Horlicks 200g,Beverages,GSK,162,1,162,0,162,UPI,EMP01
LI048558,TXN20171,2026-04-19,C0031,FALSE,P024,Biscuits Marie 200g,Snacks,Britannia,32,1,32,0,32,UPI,EMP02
LI048559,TXN20171,2026-04-19,C0031,FALSE,P006,Sunflower Oil 1L,Oils & Fats,Fortune,135,1,135,0,135,UPI,EMP04
LI048560,TXN20171,2026-04-19,C0031,FALSE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,1,38,0,38,Card,EMP01
LI048561,TXN20172,19-04-2026,C0079,TRUE,P028,Onion 1kg,Vegetables,Fresh,44,1,44,0,44,UPI,EMP03
LI048562,TXN20172,19-04-2026,C0079,TRUE,P024,Biscuits Marie 200g,Snacks,Britannia,32,1,32,0,32,Cash,EMP04
LI048563,TXN20172,19-04-2026,C0079,TRUE,P031,Soap Bar 100g,Personal Care,Lifebuoy,38,1,38,0,38,UPI,EMP04
LI048564,TXN20172,19-04-2026,C0079,TRUE,P004,Urad Dal 500g,Staples,Local,72,4,288,0,288,Cash,EMP04
LI048565,TXN20173,19-04-2026,C0036,TRUE,P029,Potato 1kg,Vegetables,Fresh,29,1,29,1.45,27.55,UPI,EMP01
LI048566,TXN20173,19-04-2026,C0036,TRUE,P026,Namkeen Mix 250g,Snacks,Bikano,48,1,48,0,48,UPI,EMP02
LI048567,TXN20174,2026-04-19,C0059,FALSE,P011,Curd 400g,Dairy,Aavin,35,1,35,0,35,UPI,EMP03
LI048568,TXN20175,19-04-2026,C0053,TRUE,P002,Toor Dal 1kg,Staples,24 Mantra,145,1,145,0,145,UPI,EMP03
LI048569,TXN20175,19-04-2026,C0053,TRUE,P015,Turmeric Powder 100g,Spices,Aachi,38,2,76,0,76,UPI,EMP03
LI048570,TXN20176,19-04-2026,C0042,TRUE,P020,Coffee Powder 200g,Beverages,Bru,128,2,256,12.8,243.2,UPI,EMP04
LI048571,TXN20176,19-04-2026,C0042,TRUE,P008,Groundnut Oil 1L,Oils & Fats,Idhayam,178,1,178,0,178,UPI,EMP01
LI048572,TXN20177,19-04-2026,C0061,TRUE,P014,Sambar Powder 200g,Spices,MTR,62,1,62,0,62,Card,EMP01
LI048573,TXN20177,19-04-2026,C0061,TRUE,P019,Tea Powder 250g,Beverages,Red Label,115,1,115,0,115,UPI,EMP02
LI048574,TXN20177,19-04-2026,C0061,TRUE,P030,Banana 1 dozen,Fruits,Fresh,50,1,50,0,50,Cash,EMP04
LI048575,TXN20177,19-04-2026,C0061,TRUE,P026,Namkeen Mix 250g,Snacks,Bikano,48,3,144,0,144,Card,EMP03
LI048576,TXN20177,19-04-2026,C0061,TRUE,P016,Red Chilli Powder 200g,Spices,Aachi,55,1,55,0,55,Cash,EMP04
LI048577,TXN20177,19-04-2026,C0061,TRUE,P023,Murukku 200g,Snacks,Haldirams,45,1,45,0,45,Card,EMP04
LI048578,TXN20177,19-04-2026,C0061,TRUE,P027,Tomato 1kg,Vegetables,Fresh,40,5,200,10,190,Cash,EMP02
LI048579,TXN20177,19-04-2026,C0061,TRUE,P035,Dish Wash Bar 200g,Household,Vim,32,1,32,1.6,30.4,Cash,EMP03
LI048580,TXN20177,19-04-2026,C0061,TRUE,P021,Horlicks 200g,Beverages,GSK,162,1,162,0,162,Card,EMP04
LI048581,TXN20177,19-04-2026,C0061,TRUE,P013,Butter 100g,Dairy,Amul,58,1,58,0,58,UPI,EMP04
LI048582,TXN20177,19-04-2026,C0061,TRUE,P004,Urad Dal 500g,Staples,Local,72,2,144,0,144,Cash,EMP02
LI048583,TXN20177,19-04-2026,C0061,TRUE,P001,Ponni Boiled Rice 5kg,Staples,Aachi,285,1,285,14.25,270.75,Cash,EMP03
LI048584,TXN20177,19-04-2026,C0061,TRUE,P020,Coffee Powder 200g,Beverages,Bru,128,1,128,6.4,121.6,Cash,EMP01
LI048585,TXN20177,19-04-2026,C0061,TRUE,P029,Potato 1kg,Vegetables,Fresh,31,1,31,0,31,Cash,EMP02
LI048586,TXN20177,19-04-2026,C0061,TRUE,P022,Soft Drink 2L,Beverages,Pepsi,95,2,190,0,190,UPI,EMP03
LI048587,TXN20178,19-04-2026,C0061,TRUE,P006,Sunflower Oil 1L,Oils & Fats,Fortune,135,2,270,13.5,256.5,Cash,EMP01
LI048588,TXN20178,19-04-2026,C0061,TRUE,P033,Toothpaste 150g,Personal Care,Colgate,72,3,216,0,216,Cash,EMP03
LI048589,TXN20178,19-04-2026,C0061,TRUE,P034,Detergent Powder 1kg,Household,Surf Excel,145,1,145,0,145,Cash,EMP04
LI048590,TXN20178,19-04-2026,C0061,TRUE,P014,Sambar Powder 200g,Spices,MTR,62,1,62,3.1,58.9,UPI,EMP02
LI048591,TXN20178,19-04-2026,C0061,TRUE,P018,Garam Masala 50g,Spices,Everest,42,2,84,0,84,Cash,EMP02
LI048592,TXN20179,2026-04-19,C0056,FALSE,P018,Garam Masala 50g,Spices,Everest,42,2,84,0,84,UPI,EMP02
LI048593,TXN20179,2026-04-19,C0056,FALSE,P026,Namkeen Mix 250g,Snacks,Bikano,48,1,48,0,48,Cash,EMP03
LI048594,TXN20179,2026-04-19,C0056,FALSE,P009,Pure Ghee 200ml,Oils & Fats,Aavin,210,2,420,0,420,UPI,EMP01
LI048595,TXN20179,2026-04-19,C0056,FALSE,P014,Sambar Powder 200g,Spices,MTR,62,2,124,0,124,UPI,EMP02
LI048596,TXN20179,2026-04-19,C0056,FALSE,P005,Chana Dal 1kg,Staples,Local,98,2,196,0,196,UPI,EMP01
LI048597,TXN20179,2026-04-19,C0056,FALSE,P028,Onion 1kg,Vegetables,Fresh,43,2,86,0,86,Cash,EMP03
LI048598,TXN20179,2026-04-19,C0056,FALSE,P016,Red Chilli Powder 200g,Spices,Aachi,55,2,110,0,110,Cash,EMP01
